2.056512308348651520e+19 8.832223589631780669e+02 1.545262462848184514e+05 1.039440888197372715e+03 6.109084373423443139e+03
2.420128264794383565e+19 4.362380798650445968e+02 1.235424606688305648e+05 4.756177009049297908e+02 5.503490031016898683e+03
2.848035868435799245e+19 2.072347279630201058e+02 9.222406327434010745e+04 2.166299215465048746e+02 5.039423128018257557e+03
3.351602650938841088e+19 1.031358847079998213e+02 6.425599720630597585e+04 1.056340817732942270e+02 4.678540179467688176e+03
3.944206059437656474e+19 5.679831310345878848e+01 4.315994004169371328e+04 5.761633924430148568e+01 4.409184169518022827e+03
4.641588833612772966e+19 3.486029036819660831e+01 2.908713243413102100e+04 3.519462038405387716e+01 4.199536329041668068e+03
5.462277217684336640e+19 2.353368322758455022e+01 2.015077624244882099e+04 2.369910639300271171e+01 4.048970219501078645e+03
6.428073117284319232e+19 1.725015552903449390e+01 1.459355892962816506e+04 1.734658526056669459e+01 3.941122824386137381e+03
7.564633275546291405e+19 1.361286317300167781e+01 1.120165216453628636e+04 1.367758359849485039e+01 3.871022982852870427e+03
8.902150854450374246e+19 1.144458034100725641e+01 9.053077257237189770e+03 1.149339652514150778e+01 3.836395342608528154e+03
1.047615752789664072e+20 1.015155248580086145e+01 7.588995459571208812e+03 1.019220822997763598e+01 3.828987317358277778e+03
1.232846739442065900e+20 9.428969484671608114e+00 6.428257122644988158e+03 9.466026184476158178e+00 3.851853212853214245e+03
1.450828778495940198e+20 9.132184691089779704e+00 5.127953765247903902e+03 9.169993343022095900e+00 3.898943038992307720e+03
1.707352647470688829e+20 9.140996829939137314e+00 3.486336245692591092e+03 9.186228608515005334e+00 3.971033438378427945e+03
2.009233002565045780e+20 9.404645869537066716e+00 1.960599425901159748e+03 9.471981863796377965e+00 4.067500048618702749e+03
2.364489412645406966e+20 9.890947069621924825e+00 9.946564429410246930e+02 1.001417817843957003e+01 4.188275530208937198e+03
2.782559402207126159e+20 1.056802505720274610e+01 4.953856487773865638e+02 1.082536317265667414e+01 4.333197766975241393e+03
3.274549162877724918e+20 1.137014823431217359e+01 2.618920742251318643e+02 1.191763936997565310e+01 4.504517228232372872e+03
3.853528593710527283e+20 1.221284962400327423e+01 1.506143945608741319e+02 1.332821567384032058e+01 4.701399193549202209e+03
4.534878508128581714e+20 1.298937757288434547e+01 9.418833244638513236e+01 1.511350477560802474e+01 4.926908366401190506e+03
5.336699231206302024e+20 1.359322809672580057e+01 6.368745856519463189e+01 1.733960373116320852e+01 5.183510442802705256e+03
6.280291441834246799e+20 1.397860820826991457e+01 4.636022550787137675e+01 2.008643406594728376e+01 5.469823501800282429e+03
7.390722033525775401e+20 1.417339961844643170e+01 3.598312174207604386e+01 2.347894820418251172e+01 5.795421282992088891e+03
8.697490026177834516e+20 1.424074940218215346e+01 2.948461449098967435e+01 2.766823784399252872e+01 6.153691207669121468e+03
1.023531021899024695e+21 1.425825488706797906e+01 2.529796922777888923e+01 3.283701207763122909e+01 6.557166692563935612e+03
1.204503540258781266e+21 1.430185622616372321e+01 2.260255463203273152e+01 3.916121121325477361e+01 7.005963907614890559e+03
1.417474162926804795e+21 1.440749203183374227e+01 2.082973572422570996e+01 4.702176427396550906e+01 7.502179615650326923e+03
1.668100537200059089e+21 1.460419078294750683e+01 1.969736157659673381e+01 5.687879637194040328e+01 8.062481081733611973e+03
1.963040650040268554e+21 1.491108487003908323e+01 1.903467215610367447e+01 6.938103520145530467e+01 8.670636990663117103e+03
2.310129700083158221e+21 1.534543911083816248e+01 1.875234588010452796e+01 8.523393123485094236e+01 9.357674391107939300e+03
2.718588242732940001e+21 1.590188520504110592e+01 1.875063763644856962e+01 1.057615370576581881e+02 1.011401174719595292e+04
3.199267137797384307e+21 1.657836370859931563e+01 1.897772112320292948e+01 1.327151833299541863e+02 1.095467433217822872e+04
3.764935806792463548e+21 1.736971075317313762e+01 1.939786557656391253e+01 1.684814606819006144e+02 1.189798731053733536e+04
4.430621457583877652e+21 1.826141679160961573e+01 1.997972446091104359e+01 2.158815638240787393e+02 1.292758893850485038e+04
5.214008287999684510e+21 1.923328617468284918e+01 2.068739792398804767e+01 2.790460153139761132e+02 1.409450436344940681e+04
6.135907273413163483e+21 2.026961382711319359e+01 2.149375810191535408e+01 3.643342836219187575e+02 1.536952775773572648e+04
7.220809018385456169e+21 2.135014306529283346e+01 2.237341893043940289e+01 4.801509980982322645e+02 1.680115360155400049e+04
8.497534359086437499e+21 2.244857576047738235e+01 2.329754413473425245e+01 6.373785579181288767e+02 1.839911064591147442e+04
1.000000000000000000e+22 2.353154528076623464e+01 2.423163931839872731e+01 8.487642871496856287e+02 2.015970984478425089e+04
