1.000000000000000000e+5 4.751005177067773268e+285 4.751005177067773268e+285 4.751005177067773268e+285 4.751005177067773268e+285
1.000000000000000000e+15 1.803635938630610228e+09 inf 9.502010354135545479e+285 1.803635938630610228e+09
1.176811952434998000e+15 1.329506426249886036e+09 inf 9.502010354135545479e+285 1.329506426249886036e+09
1.384886371393873250e+15 9.933892023911030293e+08 inf 9.502010354135545479e+285 9.933892023911031485e+08
1.629750834620643500e+15 7.565297641511291265e+08 inf 9.502010354135545479e+285 7.565297641511291265e+08
1.917910261672488750e+15 5.871241923570637703e+08 inf 9.502010354135545479e+285 5.871241923570637703e+08
2.257019719633919000e+15 4.647587072873941064e+08 inf 9.502010354135545479e+285 4.647587072873941064e+08
2.656087782946687000e+15 3.751603087346520424e+08 inf 9.502010354135545479e+285 3.751603087346520424e+08
3.125715849688235500e+15 3.092253647153478265e+08 inf 9.502010354135545479e+285 3.092253647153478265e+08
3.678379771828634500e+15 2.594482212820187211e+08 inf 9.502010354135545479e+285 2.594482212820187211e+08
4.328761281083057500e+15 2.218031216595255435e+08 inf 9.502010354135545479e+285 2.218031216595255435e+08
5.094138014816381000e+15 1.926455084972291589e+08 inf 9.502010354135545479e+285 1.926455084972291589e+08
5.994842503189409000e+15 1.696309091842615902e+08 1.578837375874332500e+14 9.502010354135545479e+285 1.696310914365740120e+08
7.054802310718645000e+15 1.513350712337709665e+08 1.710259992362254150e+12 9.502010354135545479e+285 1.513484635429015458e+08
8.302175681319744000e+15 1.360408663419089317e+08 1.455604475045881958e+11 9.502010354135545479e+285 1.361681291428574324e+08
9.770099572992246000e+15 1.230495249543624073e+08 3.051773130913000870e+10 9.502010354135545479e+285 1.235476774173165560e+08
1.149756995397735600e+16 1.112153532383329868e+08 9.154175620127370834e+09 9.502010354135545479e+285 1.125831414880741686e+08
1.353047774579806800e+16 9.980382865829561651e+07 3.303085915638395309e+09 9.502010354135545479e+285 1.029133906464017034e+08
1.592282793341092200e+16 8.805058425813335180e+07 1.337899983906395435e+09 9.502010354135545479e+285 9.425365591651114821e+07
1.873817422860384000e+16 7.594165952614343166e+07 6.312714113151357174e+08 9.502010354135545479e+285 8.632672467528389394e+07
2.205130739903045600e+16 6.403616304319957644e+07 3.359789880367439985e+08 9.502010354135545479e+285 7.911517892601457238e+07
2.595024211399736000e+16 5.291478474381127208e+07 1.966536519745904505e+08 9.502010354135545479e+285 7.239437643969127536e+07
3.053855508833415600e+16 4.315790698038879037e+07 1.244361364292646348e+08 9.502010354135545479e+285 6.607431334846147895e+07
3.593813663804628000e+16 3.500602234745547175e+07 8.412119636605307460e+07 9.502010354135545479e+285 5.995598180655343831e+07
4.229242874389498400e+16 2.821108300625092909e+07 5.930144253779499233e+07 9.502010354135545479e+285 5.380953913147200644e+07
4.977023564332108800e+16 2.240909774032490700e+07 4.260173458780205995e+07 9.502010354135545479e+285 4.727794797164946795e+07
5.857020818056664000e+16 1.741060894081457704e+07 3.062278421869476512e+07 9.502010354135545479e+285 4.035378803998012841e+07
6.892612104349695200e+16 1.315184939478871971e+07 2.190210593021589518e+07 9.502010354135545479e+285 3.291940041490978375e+07
8.111308307896868800e+16 9.756312904022850096e+06 1.570484288159736060e+07 9.502010354135545479e+285 2.575785308958888799e+07
9.545484566618337600e+16 7.178624067372743972e+06 1.136985774979655072e+07 9.502010354135545479e+285 1.947396415226671100e+07
1.123324032978027680e+17 5.289215787509297952e+06 8.353765069153908640e+06 9.502010354135545479e+285 1.441806348279720545e+07
1.321941148466028800e+17 3.945491903736467939e+06 6.253925232752276585e+06 9.502010354135545479e+285 1.068898592922209948e+07
1.555676143930472320e+17 2.994227885861615650e+06 4.792019405511023477e+06 9.502010354135545479e+285 7.981124605799247511e+06
1.830738280295367680e+17 2.324289637234022841e+06 3.764685885939536151e+06 9.502010354135545479e+285 6.074870300442872569e+06
2.154434690031882240e+17 1.845993022581759607e+06 3.035751001963007730e+06 9.502010354135545479e+285 4.710180780492627993e+06
2.535364493970111360e+17 1.497444757407938130e+06 2.519658728877713904e+06 9.502010354135545479e+285 3.691056725227552466e+06
2.983647240283337600e+17 1.229054761253605597e+06 2.152854077833332121e+06 9.502010354135545479e+285 2.864231989737505093e+06
3.511191734215130880e+17 9.925024067574504297e+05 1.892078631885587238e+06 9.502010354135545479e+285 2.087530265323875938e+06
4.132012400115334400e+17 7.691783617190443911e+05 1.705757151743273484e+06 9.502010354135545479e+285 1.400876792687663343e+06
4.862601580065352960e+17 5.465376278882416664e+05 1.572672657377369935e+06 9.502010354135545479e+285 8.376332148368897615e+05
5.722367659350213760e+17 3.601079049729466205e+05 1.474761793563267216e+06 9.502010354135545479e+285 4.764468910487099201e+05
6.734150657750821120e+17 2.265139945918469166e+05 1.397529439745284151e+06 9.502010354135545479e+285 2.703294625759026967e+05
7.924828983539169280e+17 1.398327357864855730e+05 1.329933395318715367e+06 9.502010354135545479e+285 1.562626014797106327e+05
9.326033468832198400e+17 8.890262805214963737e+04 1.262425965454147430e+06 9.502010354135545479e+285 9.563762600462019327e+04
1.097498765493055744e+18 5.802424473045388731e+04 1.187532292181255529e+06 9.502010354135545479e+285 6.100502294105469628e+04
1.291549665014884096e+18 3.960434221120100119e+04 1.103328581190532073e+06 9.502010354135545479e+285 4.107888219487847527e+04
1.519911082952933120e+18 2.815289497782038598e+04 1.012370168857094832e+06 9.502010354135545479e+285 2.895819022782978573e+04
1.788649529057435136e+18 2.080320779932837104e+04 9.199254594874724280e+05 9.502010354135545479e+285 2.128453662188780072e+04
